step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,type_CASH_OUT,type_TRANSFER,aml_flag_Clean,aml_flag_Dormant Activity,aml_flag_Layering
458,22140.87,22140.87,0.0,25511.14,47652.0,1,0,True,False,True,False,False
300,794421.26,794421.26,0.0,23123.74,817545.0,1,0,True,False,False,True,False
316,1340263.67,1340263.67,0.0,0.0,0.0,1,0,False,True,False,False,True
631,341.3,341.3,0.0,135440.48,135781.78,1,0,True,False,True,False,False
251,8276235.5,8276235.5,0.0,0.0,0.0,1,0,False,True,False,False,True
207,38427.47,38427.47,0.0,27167.41,65594.88,1,0,True,False,True,False,False
743,339682.13,339682.13,0.0,0.0,339682.13,1,0,True,False,True,False,False
710,10000000.0,10000000.0,0.0,131207.41,10131207.41,1,0,True,False,False,True,False
372,2923356.25,2923356.25,0.0,245463.38,3168819.64,1,0,True,False,True,False,False
110,743311.65,743311.65,0.0,0.0,743311.65,1,0,True,False,False,True,False
59,2050727.81,2050727.81,0.0,0.0,2050727.81,1,0,True,False,True,False,False
606,1026684.46,1026684.46,0.0,0.0,0.0,1,0,False,True,False,False,True
336,170038.31,170038.31,0.0,88268.89,258307.2,1,0,True,False,True,False,False
104,306833.41,306833.41,0.0,0.0,306833.41,1,0,True,False,True,False,False
177,1201681.76,1201681.76,0.0,1069475.01,2271156.77,1,0,True,False,True,False,False
25,217231.0,217231.0,0.0,7236671.1,7453902.1,1,0,True,False,True,False,False
409,71921.7,71921.7,0.0,0.0,0.0,1,0,False,True,True,False,False
481,548677.33,548677.33,0.0,139582.33,688259.65,1,0,True,False,True,False,False
720,57040.65,57040.65,0.0,0.0,0.0,1,0,False,True,False,True,False
664,7807640.17,7807640.17,0.0,273879.35,8081519.52,1,0,True,False,True,False,False
501,73328.47,73328.47,0.0,0.0,0.0,1,0,False,True,True,False,False
703,337287.72,337287.72,0.0,0.0,0.0,1,0,False,True,True,False,False
369,231978.48,231978.48,0.0,0.0,0.0,1,0,False,True,True,False,False
423,396757.22,396757.22,0.0,0.0,0.0,1,0,False,True,True,False,False
95,56745.14,56745.14,0.0,51433.88,108179.02,1,0,True,False,True,False,False
245,688034.32,688034.32,0.0,0.0,0.0,1,0,False,True,True,False,False
497,224570.45,224570.45,0.0,0.0,0.0,1,0,False,True,True,False,False
464,336917.97,336917.97,0.0,229355.59,566273.55,1,0,True,False,True,False,False
78,1321091.25,1321091.25,0.0,0.0,0.0,1,0,False,True,False,False,True
603,39247.74,39247.74,0.0,3972842.93,4012090.67,1,0,True,False,True,False,False
353,13774.15,13774.15,0.0,0.0,0.0,1,0,False,True,True,False,False
212,36035.11,36035.11,0.0,0.0,36035.11,1,0,True,False,True,False,False
10,503405.88,503405.88,0.0,29669.0,533074.88,1,0,True,False,False,True,False
519,1644253.61,1644253.61,0.0,0.0,0.0,1,0,False,True,False,False,True
742,4009058.39,4009058.39,0.0,1229761.96,5238820.34,1,0,True,False,True,False,False
275,2607790.58,2607790.58,0.0,0.0,0.0,1,0,False,True,False,False,True
383,167907.12,167907.12,0.0,112544.38,280451.5,1,0,True,False,True,False,False
601,98099.07,98099.07,0.0,0.0,98099.07,1,0,True,False,True,False,False
534,671516.68,671516.68,0.0,0.0,0.0,1,0,False,True,True,False,False
250,174683.34,174683.34,0.0,0.0,0.0,1,0,False,True,False,True,False
342,549159.68,549159.68,0.0,5479220.09,6028379.77,1,0,True,False,True,False,False
621,2060748.45,2060748.45,0.0,0.0,0.0,1,0,False,True,False,False,True
600,2095699.93,2095699.93,0.0,0.0,2095699.93,1,0,True,False,False,True,False
341,127528.92,127528.92,0.0,0.0,127528.92,1,0,True,False,True,False,False
314,2984434.36,2984434.36,0.0,5498919.48,8483353.84,1,0,True,False,True,False,False
343,540530.08,540530.08,0.0,0.0,0.0,1,0,False,True,True,False,False
562,203881.96,203881.96,0.0,0.0,203881.96,1,0,True,False,True,False,False
172,70072.66,70072.66,0.0,0.0,0.0,1,0,False,True,True,False,False
482,24382.08,24382.08,0.0,0.0,0.0,1,0,False,True,True,False,False
310,1085637.56,1085637.56,0.0,0.0,1085637.56,1,0,True,False,False,True,False
143,3222396.0,3222396.0,0.0,0.0,0.0,1,0,False,True,False,False,True
578,118106.94,118106.94,0.0,1908450.58,2026557.52,1,0,True,False,True,False,False
194,21741.36,21741.36,0.0,0.0,0.0,1,0,False,True,True,False,False
485,471906.6,471906.6,0.0,5930.71,477837.3,1,0,True,False,True,False,False
47,61487.67,61487.67,0.0,0.0,0.0,1,0,False,True,True,False,False
645,21990.52,21990.52,0.0,0.0,21990.52,1,0,True,False,True,False,False
102,548335.12,548335.12,0.0,6534669.47,7083004.6,1,0,True,False,True,False,False
731,508929.61,508929.61,0.0,0.0,0.0,1,0,False,True,True,False,False
440,1912961.16,1912961.16,0.0,0.0,0.0,1,0,False,True,False,False,True
132,2479940.21,2479940.21,0.0,0.0,0.0,1,0,False,True,False,False,True
343,802417.45,802417.45,0.0,0.0,0.0,1,0,False,True,True,False,False
332,301579.42,301579.42,0.0,125555.26,427134.68,1,0,True,False,True,False,False
482,24382.08,24382.08,0.0,6866.91,31248.99,1,0,True,False,True,False,False
283,101515.68,101515.68,0.0,0.0,0.0,1,0,False,True,True,False,False
322,135845.3,135845.3,0.0,448088.56,583933.86,1,0,True,False,True,False,False
533,1303029.52,1303029.52,0.0,522143.94,1825173.47,1,0,True,False,True,False,False
506,7041719.54,7041719.54,0.0,0.0,0.0,1,0,False,True,False,False,True
24,291305.98,291305.98,0.0,954554.82,1247963.68,1,0,True,False,True,False,False
95,87999.25,87999.25,0.0,0.0,0.0,1,0,False,True,True,False,False
279,10000000.0,10000000.0,0.0,0.0,10000000.0,1,0,True,False,True,False,False
527,6087.58,6087.58,0.0,0.0,0.0,1,0,False,True,True,False,False
688,7442005.19,7442005.19,0.0,0.0,7442005.19,1,0,True,False,True,False,False
169,1179716.49,1179716.49,0.0,0.0,1179716.49,1,0,True,False,True,False,False
676,5016884.33,5016884.33,0.0,3425450.21,8442334.54,1,0,True,False,True,False,False
637,447474.67,447474.67,0.0,0.0,447474.67,1,0,True,False,True,False,False
57,157610.11,157610.11,0.0,0.0,0.0,1,0,False,True,True,False,False
524,232315.43,232315.43,0.0,0.0,0.0,1,0,False,True,True,False,False
605,2011285.35,2011285.35,0.0,19199.23,2030484.57,1,0,True,False,True,False,False
83,286769.07,286769.07,0.0,0.0,0.0,1,0,False,True,True,False,False
447,3339489.46,3339489.46,0.0,0.0,0.0,1,0,False,True,False,False,True
250,10000000.0,10000000.0,0.0,147964.13,10147964.13,1,0,True,False,False,True,False
635,580010.03,580010.03,0.0,41887.5,621897.52,1,0,True,False,True,False,False
105,1457085.28,1457085.28,0.0,0.0,1457085.28,1,0,True,False,True,False,False
621,1077146.94,1077146.94,0.0,6485.28,1083632.22,1,0,True,False,True,False,False
550,85303.24,85303.24,0.0,0.0,0.0,1,0,False,True,False,True,False
569,15093.69,15093.69,0.0,700860.28,715953.97,1,0,True,False,True,False,False
193,103368.58,103368.58,0.0,0.0,0.0,1,0,False,True,True,False,False
95,655676.97,655676.97,0.0,0.0,0.0,1,0,False,True,True,False,False
110,904124.58,904124.58,0.0,700603.93,1604728.51,1,0,True,False,False,True,False
144,325732.34,325732.34,0.0,3734511.97,4060244.31,1,0,True,False,True,False,False
476,1146381.44,1146381.44,0.0,484779.21,1631160.65,1,0,True,False,True,False,False
133,1159010.44,1159010.44,0.0,0.0,0.0,1,0,False,True,False,False,True
33,1448630.38,1448630.38,0.0,1294571.45,2743201.82,1,0,True,False,True,False,False
12,222048.71,0.0,0.0,2979.0,225027.71,1,0,True,False,True,False,False
26,1027152.36,1027152.36,0.0,0.0,0.0,1,0,False,True,False,False,True
137,1265379.37,1265379.37,0.0,0.0,0.0,1,0,False,True,False,False,True
34,71693.42,71693.42,0.0,0.0,71693.42,1,0,True,False,True,False,False
513,1530378.45,1530378.45,0.0,0.0,0.0,1,0,False,True,False,False,True
418,892376.71,892376.71,0.0,0.0,0.0,1,0,False,True,True,False,False
594,389250.9,389250.9,0.0,252962.03,642212.93,1,0,True,False,True,False,False
730,338364.14,338364.14,0.0,0.0,0.0,1,0,False,True,False,True,False
428,183306.21,183306.21,0.0,0.0,183306.21,1,0,True,False,True,False,False
605,147230.63,147230.63,0.0,0.0,147230.63,1,0,True,False,True,False,False
511,2491.85,2491.85,0.0,292572.02,295063.87,1,0,True,False,True,False,False
641,2938833.22,2938833.22,0.0,0.0,0.0,1,0,False,True,False,False,True
241,128718.59,128718.59,0.0,0.0,0.0,1,0,False,True,True,False,False
171,1786247.31,1786247.31,0.0,0.0,0.0,1,0,False,True,False,False,True
446,239095.53,239095.53,0.0,65367.32,304462.85,1,0,True,False,True,False,False
671,3441041.46,3441041.46,3441041.46,0.0,0.0,1,1,False,True,False,False,True
675,950766.15,950766.15,0.0,0.0,0.0,1,0,False,True,True,False,False
373,82750.0,82750.0,0.0,0.0,0.0,1,0,False,True,True,False,False
595,236914.77,236914.77,0.0,0.0,0.0,1,0,False,True,True,False,False
341,929787.24,929787.24,0.0,0.0,0.0,1,0,False,True,True,False,False
638,134293.12,134293.12,0.0,5256422.7,5390715.81,1,0,True,False,True,False,False
420,341956.42,341956.42,0.0,2191293.04,2533249.45,1,0,True,False,False,True,False
373,141410.98,141410.98,0.0,594609.75,736020.74,1,0,True,False,True,False,False
374,54725.54,54725.54,0.0,0.0,54725.54,1,0,True,False,True,False,False
66,3444943.59,3444943.59,0.0,0.0,0.0,1,0,False,True,False,False,True
214,2485467.28,2485467.28,0.0,0.0,2485467.28,1,0,True,False,True,False,False
66,150405.2,150405.2,0.0,170707.62,321112.82,1,0,True,False,True,False,False
279,345533.89,345533.89,0.0,501951.83,847485.72,1,0,True,False,True,False,False
11,313418.28,313418.28,0.0,0.0,97980.88,1,0,False,True,True,False,False
192,306213.63,306213.63,0.0,0.0,0.0,1,0,False,True,True,False,False
537,2463190.9,2463190.9,0.0,0.0,0.0,1,0,False,True,False,False,True
694,186567.41,186567.41,0.0,0.0,0.0,1,0,False,True,True,False,False
389,1159831.33,1159831.33,0.0,728217.86,1888049.19,1,0,True,False,True,False,False
74,85637.08,85637.08,0.0,0.0,0.0,1,0,False,True,True,False,False
207,328110.3,328110.3,0.0,2649979.1,2978089.39,1,0,True,False,True,False,False
699,215013.3,215013.3,0.0,0.0,0.0,1,0,False,True,True,False,False
323,7596886.83,7596886.83,0.0,1022130.96,8619017.79,1,0,True,False,True,False,False
106,1486955.35,1486955.35,0.0,2163500.29,3650455.64,1,0,True,False,True,False,False
399,350017.08,350017.08,0.0,0.0,350017.08,1,0,True,False,True,False,False
99,286670.9,286670.9,0.0,0.0,0.0,1,0,False,True,True,False,False
324,450458.78,450458.78,0.0,24817.29,475276.07,1,0,True,False,True,False,False
38,3372.0,3372.0,0.0,456659.44,460031.44,1,0,True,False,True,False,False
572,2000718.2,2000718.2,0.0,0.0,0.0,1,0,False,True,False,False,True
120,377919.58,377919.58,0.0,617276.1,995195.68,1,0,True,False,False,True,False
126,938288.58,938288.58,0.0,0.0,938288.58,1,0,True,False,True,False,False
591,609239.75,609239.75,0.0,236427.49,845667.24,1,0,True,False,True,False,False
87,1083860.21,1083860.21,0.0,0.0,0.0,1,0,False,True,False,False,True
288,1905476.22,1905476.22,0.0,0.0,0.0,1,0,False,True,False,False,True
572,82504.16,82504.16,0.0,0.0,0.0,1,0,False,True,True,False,False
328,342120.59,342120.59,0.0,0.0,0.0,1,0,False,True,True,False,False
336,9207.38,9207.38,0.0,0.0,0.0,1,0,False,True,True,False,False
76,9917.27,9917.27,0.0,408610.64,418527.91,1,0,True,False,True,False,False
524,232315.43,232315.43,0.0,20819035.38,21051350.81,1,0,True,False,True,False,False
160,548161.93,548161.93,0.0,443736.12,991898.05,1,0,True,False,False,True,False
633,405400.26,405400.26,0.0,0.0,0.0,1,0,False,True,True,False,False
379,4445514.2,4445514.2,0.0,0.0,0.0,1,0,False,True,False,False,True
686,198043.93,198043.93,0.0,0.0,0.0,1,0,False,True,True,False,False
602,366014.33,366014.33,0.0,3543787.25,3909801.59,1,0,True,False,True,False,False
493,1214511.61,1214511.61,0.0,0.0,1214511.61,1,0,True,False,True,False,False
177,178503.45,178503.45,0.0,382903.28,561406.72,1,0,True,False,True,False,False
655,253648.68,253648.68,0.0,0.0,253648.68,1,0,True,False,True,False,False
504,262678.53,262678.53,0.0,0.0,0.0,1,0,False,True,True,False,False
717,6512846.44,6512846.44,0.0,132217.8,6645064.24,1,0,True,False,True,False,False
231,261331.82,261331.82,0.0,0.0,0.0,1,0,False,True,True,False,False
287,1796406.6,1796406.6,0.0,0.0,1796406.6,1,0,True,False,True,False,False
564,3370781.65,3370781.65,0.0,1214442.64,4585224.29,1,0,True,False,True,False,False
717,2624422.62,2624422.62,0.0,1204416.83,3828839.45,1,0,True,False,True,False,False
1,416001.33,0.0,0.0,102.0,9291619.62,1,0,True,False,True,False,False
264,2514878.33,2514878.33,0.0,1017845.77,3532724.1,1,0,True,False,True,False,False
296,717046.74,717046.74,0.0,0.0,0.0,1,0,False,True,True,False,False
171,1437291.89,1437291.89,0.0,0.0,1437291.89,1,0,True,False,True,False,False
449,133632.24,133632.24,0.0,0.0,0.0,1,0,False,True,True,False,False
689,291527.75,291527.75,0.0,0.0,291527.75,1,0,True,False,True,False,False
631,10000000.0,13120690.98,3120690.98,0.0,0.0,1,0,False,True,False,False,True
572,1068952.42,1068952.42,0.0,0.0,1068952.42,1,0,True,False,True,False,False
563,1565621.39,1565621.39,0.0,0.0,0.0,1,0,False,True,False,False,True
689,276253.24,276253.24,0.0,0.0,0.0,1,0,False,True,True,False,False
277,226804.13,226804.13,0.0,364697.02,736003.89,1,0,True,False,True,False,False
468,1455382.05,1455382.05,0.0,216454.16,1671836.21,1,0,True,False,True,False,False
199,590229.26,590229.26,0.0,0.0,0.0,1,0,False,True,True,False,False
128,4483868.79,4483868.79,0.0,0.0,0.0,1,0,False,True,False,False,True
586,10000000.0,10353874.22,353874.22,0.0,0.0,1,0,False,True,False,False,True
165,1869237.83,1869237.83,0.0,472924.32,2342162.15,1,0,True,False,True,False,False
305,2321633.57,2321633.57,0.0,0.0,0.0,1,0,False,True,False,False,True
583,1764389.11,1764389.11,0.0,7116057.41,8880446.51,1,0,True,False,True,False,False
329,3551022.86,3551022.86,0.0,0.0,0.0,1,0,False,True,False,False,True
178,85017.99,85017.99,0.0,0.0,85017.99,1,0,True,False,True,False,False
361,3421212.04,3421212.04,0.0,57076.37,3478288.41,1,0,True,False,True,False,False
585,1298920.78,1298920.78,0.0,3351871.21,4650791.99,1,0,True,False,True,False,False
530,19576.96,19576.96,0.0,0.0,0.0,1,0,False,True,False,True,False
573,438139.79,438139.79,0.0,3276649.54,3714789.33,1,0,True,False,True,False,False
235,1369544.19,1369544.19,0.0,571360.19,1940904.38,1,0,True,False,True,False,False
94,445257.43,445257.43,0.0,0.0,0.0,1,0,False,True,True,False,False
443,1591263.43,1591263.43,0.0,0.0,0.0,1,0,False,True,False,False,True
701,91882.6,91882.6,0.0,0.0,0.0,1,0,False,True,True,False,False
451,475693.24,475693.24,0.0,28808.22,504501.46,1,0,True,False,True,False,False
387,20920.39,20920.39,0.0,359472.94,380393.33,1,0,True,False,True,False,False
692,2109967.47,2109967.47,0.0,1830441.07,3940408.54,1,0,True,False,True,False,False
371,205163.3,205163.3,0.0,0.0,205163.3,1,0,True,False,True,False,False
105,1457085.28,1457085.28,0.0,0.0,0.0,1,0,False,True,False,False,True
724,200482.72,200482.72,0.0,0.0,0.0,1,0,False,True,True,False,False
671,10000000.0,33441041.46,23441041.46,0.0,0.0,1,0,False,True,False,False,True
205,188473.09,188473.09,0.0,0.0,0.0,1,0,False,True,True,False,False
699,162326.52,162326.52,0.0,0.0,162326.52,1,0,True,False,True,False,False
652,2911505.23,2911505.23,0.0,474059.17,3385564.4,1,0,True,False,True,False,False
366,5807351.83,5807351.83,0.0,0.0,0.0,1,0,False,True,False,False,True
425,3401641.0,3401641.0,0.0,0.0,0.0,1,0,False,True,False,False,True
635,13128.49,13128.49,0.0,0.0,0.0,1,0,False,True,True,False,False
35,122032.62,122032.62,0.0,0.0,122032.62,1,0,True,False,True,False,False
144,102750.55,102750.55,0.0,0.0,0.0,1,0,False,True,True,False,False
318,688473.32,688473.32,0.0,0.0,0.0,1,0,False,True,True,False,False
240,74076.48,74076.48,0.0,526175.63,600252.1,1,0,True,False,False,True,False
650,18982.32,18982.32,0.0,0.0,0.0,1,0,False,True,False,True,False
528,1016302.6,1016302.6,0.0,0.0,0.0,1,0,False,True,False,False,True
699,2763398.31,2763398.31,0.0,0.0,0.0,1,0,False,True,False,False,True
281,556720.82,556720.82,0.0,0.0,0.0,1,0,False,True,True,False,False
387,1101871.13,1101871.13,0.0,0.0,0.0,1,0,False,True,False,False,True
74,158489.29,158489.29,0.0,0.0,158489.29,1,0,True,False,True,False,False
564,2472250.47,2472250.47,0.0,0.0,0.0,1,0,False,True,False,False,True
163,134194.59,134194.59,0.0,0.0,0.0,1,0,False,True,True,False,False
161,538428.86,538428.86,0.0,0.0,0.0,1,0,False,True,True,False,False
222,1388774.78,1388774.78,0.0,0.0,0.0,1,0,False,True,False,False,True
612,125216.91,125216.91,0.0,0.0,125216.91,1,0,True,False,True,False,False
625,2480321.85,2480321.85,0.0,0.0,0.0,1,0,False,True,False,False,True
741,48442.88,48442.88,0.0,0.0,0.0,1,0,False,True,True,False,False
359,2056779.24,2056779.24,0.0,191822.43,2248601.67,1,0,True,False,True,False,False
239,425221.11,425221.11,0.0,1107020.73,1532241.85,1,0,True,False,True,False,False
613,86002.09,86002.09,0.0,0.0,0.0,1,0,False,True,True,False,False
31,378204.02,378204.02,0.0,0.0,0.0,1,0,False,True,True,False,False
724,89845.29,89845.29,0.0,0.0,89845.29,1,0,True,False,True,False,False
434,32671.88,32671.88,0.0,164307.14,196979.02,1,0,True,False,True,False,False
218,1476248.65,1476248.65,0.0,0.0,0.0,1,0,False,True,False,False,True
156,134497.41,134497.41,0.0,0.0,0.0,1,0,False,True,True,False,False
460,76548.48,76548.48,0.0,0.0,0.0,1,0,False,True,False,True,False
485,3351304.78,3351304.78,0.0,299999.02,3651303.79,1,0,True,False,True,False,False
238,10000000.0,10000000.0,0.0,261802.02,10261802.02,1,0,True,False,True,False,False
629,547672.2,547672.2,0.0,0.0,0.0,1,0,False,True,True,False,False
607,56888.23,56888.23,0.0,0.0,0.0,1,0,False,True,True,False,False
518,1165187.89,1165187.89,0.0,0.0,1165187.89,1,0,True,False,True,False,False
550,1613281.82,1613281.82,0.0,2312268.26,3925550.08,1,0,True,False,False,True,False
574,58863.89,58863.89,0.0,37515.88,96379.78,1,0,True,False,True,False,False
570,1021194.38,1021194.38,0.0,0.0,0.0,1,0,False,True,False,False,True
529,1679154.56,1679154.56,0.0,4351406.23,6030560.79,1,0,True,False,True,False,False
679,403274.41,403274.41,0.0,0.0,0.0,1,0,False,True,True,False,False
15,248056.41,248056.41,0.0,0.0,0.0,1,0,False,True,True,False,False
410,4900487.15,4900487.15,0.0,0.0,0.0,1,0,False,True,False,False,True
294,79446.06,79446.06,0.0,0.0,0.0,1,0,False,True,True,False,False
536,1567549.99,1567549.99,0.0,7935074.82,9502624.81,1,0,True,False,True,False,False
297,2131624.18,2131624.18,0.0,227891.76,2359515.95,1,0,True,False,True,False,False
292,38513.19,38513.19,0.0,0.0,0.0,1,0,False,True,True,False,False
476,37394.15,37394.15,0.0,281667.87,319062.02,1,0,True,False,True,False,False
459,4153.02,4153.02,0.0,0.0,0.0,1,0,False,True,True,False,False
583,1583.28,1583.28,0.0,0.0,0.0,1,0,False,True,True,False,False
495,58737.53,58737.53,0.0,887496.11,946233.64,1,0,True,False,True,False,False
414,10000000.0,10724264.21,724264.21,0.0,0.0,1,0,False,True,False,False,True
301,408724.54,408724.54,0.0,0.0,0.0,1,0,False,True,True,False,False
2,963532.14,963532.14,0.0,0.0,0.0,1,0,False,True,True,False,False
328,43814.15,43814.15,0.0,0.0,0.0,1,0,False,True,True,False,False
563,2905831.61,2905831.61,0.0,0.0,0.0,1,0,False,True,False,False,True
367,520500.14,520500.14,0.0,143040.03,663540.16,1,0,True,False,True,False,False
322,2274766.1,2274766.1,0.0,0.0,2274766.1,1,0,True,False,True,False,False
590,179725.06,179725.06,0.0,0.0,0.0,1,0,False,True,False,True,False
192,1764326.19,1764326.19,0.0,0.0,0.0,1,0,False,True,False,False,True
116,85408.24,85408.24,0.0,0.0,0.0,1,0,False,True,True,False,False
450,133057.11,133057.11,0.0,27926.24,160983.35,1,0,True,False,False,True,False
